750元/月 付1押1, 1室1厅1卫,50平方米 西北 中层(共8层),精装修,公寓,夏良路149号小区 (白云 龙归)
1600元/月 付1押2, 1室1厅1卫,30平方米 朝西 中层(共9层),精装修,普通住宅,利都商务公寓 (白云 新市)
4300元/月 付1押2, 3室2厅2卫,102平方米 南北 中层(共18层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
3500元/月 付1押2, 2室2厅1卫,68平方米 朝南 中层(共18层),简单装修,普通住宅,金碧雅苑 (白云 白云大道)
4800元/月 付1押2, 3室2厅2卫,130平方米 东南 中层(共16层),豪华装修,普通住宅,雍翠园 (白云 黄石)
4500元/月 付1押2, 3室2厅2卫,124平方米 朝北 低层(共18层),精装修,普通住宅,广州富力城 (白云 江高)
5000元/月 付1押2, 3室2厅2卫,101平方米 东南 中层(共25层),精装修,普通住宅,云裳丽影 (白云 同和)
4000元/月 付2押1, 3室2厅2卫,108平方米 南北 中层(共9层),简单装修,普通住宅,海德花园 (白云 新市)
3300元/月 付1押2, 3室2厅2卫,93平方米 东北 高层(共26层),毛坯,普通住宅,汇海花园(保利西海岸) (白云 金沙洲)
3800元/月 付1押2, 2室1厅1卫,47平方米 南北 高层(共15层),简单装修,普通住宅,时代花园 (白云 机场路)
3500元/月 付1押2, 1室1厅1卫,52平方米 朝南 中层(共32层),精装修,普通住宅,云裳丽影 (白云 同和)
2700元/月 付1押2, 1室1厅1卫,41平方米 朝南 中层(共25层),精装修,公寓,君立M+World (白云 同和)
3500元/月 付1押2, 3室2厅2卫,106平方米 朝南 共5层,精装修,普通住宅,云山居 (白云 白云大道)
2600元/月 付1押2, 1室1厅1卫,41平方米 朝南 高层(共25层),豪华装修,公寓,君立M+World (白云 同和)
3800元/月 付1押2, 3室2厅2卫,97平方米 东南 低层(共18层),精装修,普通住宅,中海金沙馨园 (白云 金沙洲)
5500元/月 付1押2, 5室2厅2卫,149平方米 朝南 高层(共6层),精装修,普通住宅,白云高尔夫花园西区 (白云 黄石)
2800元/月 付1押2, 2室1厅1卫,60平方米 东南 中层(共9层),简单装修,普通住宅,景泰新村 (白云 景泰)
5600元/月 付1押2, 3室2厅2卫,98平方米 朝南 中层(共30层),精装修,普通住宅,君华香柏广场 (白云 京溪)
3700元/月 付1押2, 3室2厅1卫,93平方米 东北 高层(共32层),精装修,普通住宅,越秀星汇金沙 (白云 金沙洲)
3400元/月 付1押2, 3室2厅1卫,100平方米 东南 中层(共9层),精装修,普通住宅,云苑新村 (白云 同和)
2500元/月 付1押2, 1室1厅1卫,45平方米 朝南 中层(共15层),简单装修,普通住宅,金迪城市花园 (白云 机场路)
3800元/月 付1押2, 2室2厅1卫,79平方米 朝北 高层(共12层),精装修,普通住宅,白云骏景 (白云 黄石)
1700元/月 付1押2, 2室1厅1卫,60平方米 朝南 高层(共10层),精装修,普通住宅,望岗街22号小区 (白云 嘉禾望岗)
2800元/月 付1押2, 2室1厅1卫,75平方米 朝南 中层(共14层),精装修,普通住宅,富力阳光美居 (白云 新市)
3200元/月 付1押2, 2室2厅1卫,81平方米 朝南 中层(共18层),精装修,普通住宅,星海花园(保利西海岸) (白云 金沙洲)
3500元/月 付1押2, 2室2厅1卫,65平方米 东南 高层(共18层),精装修,普通住宅,万方园 (白云 机场路)
3500元/月 付1押2, 3室1厅1卫,100平方米 朝南 中层(共9层),简单装修,普通住宅,云西小区 (白云 景泰)
4200元/月 付1押2, 3室2厅2卫,118平方米 南北 低层(共16层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
4200元/月 付1押2, 3室2厅1卫,89平方米 朝南 高层(共13层),精装修,普通住宅,恒骏花园 (白云 京溪)
5600元/月 付1押2, 3室2厅2卫,111平方米 朝北 中层(共15层),精装修,普通住宅,时代花园 (白云 机场路)
3500元/月 付1押2, 2室2厅1卫,76平方米 朝南 高层(共18层),其他,普通住宅,金碧雅苑 (白云 白云大道)
2600元/月 付1押2, 2室1厅1卫,70平方米 西南 高层(共7层),简单装修,普通住宅,走马岗海关大院 (白云 三元里)
3800元/月 付1押2, 2室1厅1卫,93平方米 朝北 中层(共24层),精装修,普通住宅,都市品格 (白云 黄石)
3600元/月 付1押2, 2室2厅1卫,83平方米 东南 中层(共23层),豪华装修,普通住宅,合一国际 (白云 同和)
2999元/月 付1押2, 2室1厅1卫,65平方米 南北 高层(共9层),其他,普通住宅,景泰新村 (白云 景泰)
3200元/月 付1押2, 3室2厅1卫,74平方米 东南 中层(共9层),精装修,普通住宅,云宵楼 (白云 黄石)
3000元/月 付1押2, 2室2厅1卫,75平方米 朝南 中层(共13层),简单装修,普通住宅,金湖华庭 (白云 同和)
3800元/月 付1押2, 3室2厅2卫,114平方米 朝北 低层(共9层),精装修,普通住宅,云山名都百荣园 (白云 新市)
4500元/月 付1押2, 3室2厅2卫,120平方米 南北 中层(共26层),精装修,普通住宅,御金沙 (白云 金沙洲)
4900元/月 付1押2, 3室2厅2卫,113平方米 东南 中层(共18层),精装修,普通住宅,时代玫瑰园 (白云 黄石)
2500元/月 付1押2, 1室1厅1卫,45平方米 南北 中层(共16层),豪华装修,普通住宅,佳润云凯雅寓 (白云 同和)
4800元/月 付1押2, 2室2厅1卫,114平方米 南北 低层(共18层),精装修,普通住宅,云山诗意人家 (白云 白云大道)
2200元/月 付1押2, 2室2厅1卫,80平方米 朝南 中层(共10层),毛坯,公寓,美馨小区 (白云 嘉禾望岗)
5000元/月 付1押2, 3室2厅2卫,113平方米 东南 低层(共18层),精装修,普通住宅,云裳丽影 (白云 同和)
6800元/月 付1押2, 3室2厅1卫,95平方米 东南 中层(共18层),精装修,普通住宅,云山雅苑 (白云 景泰)
4000元/月 付1押2, 2室2厅1卫,51平方米 朝南 中层(共18层),精装修,普通住宅,合一国际 (白云 同和)
15000元/月 付1押2, 5室2厅3卫,298平方米 南北 共5层,豪华装修,普通住宅,山水庭苑 (白云 南湖)
3800元/月 付3押1, 3室2厅1卫,89平方米 东南 中层(共26层),精装修,普通住宅,深业江悦湾 (白云 金沙洲)
5300元/月 付1押2, 3室2厅2卫,119平方米 朝南 中层(共18层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
3800元/月 付1押2, 2室2厅1卫,73平方米 朝北 中层(共11层),简单装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
3500元/月 付1押2, 3室2厅2卫,112平方米 南北 中层(共9层),精装修,普通住宅,汇侨新城东区 (白云 新市)
3000元/月 付1押2, 1室1厅1卫,50平方米 西南 低层(共22层),精装修,普通住宅,万科idea爱地住区 (白云 金沙洲)
6000元/月 付1押2, 3室2厅2卫,132平方米 朝南 高层(共18层),其他,普通住宅,合生云山熹景 (白云 京溪)
7800元/月 付1押2, 3室2厅2卫,188平方米 南北 共18层,简单装修,普通住宅,山水庭苑 (白云 南湖)
4000元/月 付1押2, 2室1厅1卫,74平方米 朝西 中层(共11层),精装修,普通住宅,康盈阁 (白云 机场路)
4800元/月 付1押2, 3室2厅1卫,95平方米 东南 高层(共18层),精装修,普通住宅,紫薇花园 (白云 新市)
3500元/月 付1押2, 2室2厅1卫,86平方米 朝北 中层(共11层),豪华装修,普通住宅,恒大绿洲 (白云 金沙洲)
2800元/月 付1押2, 2室1厅1卫,55平方米 朝南 高层(共15层),精装修,普通住宅,中意花苑 (白云 机场路)
3400元/月 付1押2, 2室1厅1卫,67平方米 南北 低层(共12层),精装修,普通住宅,元邦航空家园 (白云 黄石)
2800元/月 付1押2, 2室2厅1卫,80平方米 东南 高层(共18层),精装修,普通住宅,汇侨新城北区 (白云 新市)
2600元/月 面议, 2室1厅1卫,32平方米 南北 低层(共9层),豪华装修,普通住宅,云苑新村 (白云 景泰)
3500元/月 付1押2, 3室2厅1卫,98平方米 朝南 中层(共15层),精装修,普通住宅,百顺台花园 (白云 新市)
3500元/月 付1押2, 3室2厅1卫,93平方米 西南 低层(共17层),精装修,普通住宅,广州富力城 (白云 江高)
1800元/月 付1押2, 2室1厅1卫,60平方米 朝南 中层(共9层),简单装修,普通住宅,嘉德名苑 (白云 同德围)
3400元/月 付1押2, 3室2厅1卫,95平方米 东南 中层(共9层),精装修,普通住宅,云景花园云枫苑 (白云 京溪)
1600元/月 付1押2, 1室1厅1卫,33平方米 朝西 高层(共9层),其他,普通住宅,新市花园 (白云 新市)
4700元/月 付1押2, 2室1厅1卫,72平方米 朝南 高层(共19层),精装修,普通住宅,正升雅境 (白云 机场路)
6500元/月 付1押2, 2室2厅1卫,90平方米 朝南 中层(共7层),豪华装修,普通住宅,体育花园 (白云 白云大道)
4300元/月 付1押2, 3室2厅2卫,98平方米 朝北 中层(共30层),精装修,普通住宅,新世界锦云峰 (白云 嘉禾望岗)
7300元/月 付1押2, 3室1厅2卫,116平方米 东南 低层(共12层),精装修,普通住宅,云山锦绣家园 (白云 景泰)
3000元/月 付1押2, 3室2厅2卫,98平方米 朝南 中层(共9层),精装修,普通住宅,广信春兰花园 (白云 京溪)
2500元/月 付1押2, 1室1厅1卫,41平方米 朝南 高层(共25层),精装修,普通住宅,君立M+World (白云 同和)
3800元/月 面议, 2室1厅2卫,65平方米 朝北 中层(共33层),豪华装修,普通住宅,富力半岛花园 (白云 罗冲围)
2000元/月 面议, 2室1厅1卫,51平方米 朝南 中层(共9层),简单装修,普通住宅,云宵楼 (白云 黄石)
4500元/月 付2押1, 2室1厅1卫,80平方米 西南 低层(共30层),精装修,普通住宅,云景花园云景名都 (白云 京溪)
3300元/月 付3押1, 3室2厅2卫,96平方米 东南 低层(共33层),精装修,普通住宅,江岸花园(保利西海岸) (白云 金沙洲)
2200元/月 付1押2, 1室1厅1卫,41平方米 朝南 高层(共9层),精装修,普通住宅,春暧花园 (白云 机场路)
3750元/月 付1押2, 2室2厅1卫,76平方米 东南 中层(共18层),精装修,普通住宅,合一国际 (白云 同和)
3500元/月 付1押2, 2室1厅1卫,70平方米 东南 中层(共7层),简单装修,普通住宅,盈翠华庭 (白云 景泰)
3600元/月 付1押2, 2室1厅1卫,80平方米 南北 低层(共9层),精装修,普通住宅,广信春兰花园 (白云 京溪)
1100元/月 付1押2, 3室1厅1卫,15平方米 朝南 中层(共11层),精装修,普通住宅,穗和家园 (白云 人和) 要求： 限女生
4000元/月 付1押2, 3室2厅1卫,100平方米 朝南 中层(共14层),精装修,普通住宅,白云高尔夫花园 (白云 黄石)
4500元/月 付1押2, 2室2厅1卫,83平方米 西南 中层(共15层),精装修,普通住宅,又一居花园 (白云 机场路)
5000元/月 付2押1, 3室2厅2卫,118平方米 东南 高层(共18层),精装修,普通住宅,时代玫瑰园 (白云 黄石)
2300元/月 付1押2, 2室2厅1卫,65平方米 西南 中层(共21层),简单装修,普通住宅,浔峰花苑 (白云 金沙洲)
4000元/月 付1押2, 3室2厅2卫,99平方米 朝南 低层(共18层),精装修,普通住宅,中海金沙馨园 (白云 金沙洲)
15000元/月 付1押2, 5室2厅3卫,207平方米 南北 共3层,豪华装修,普通住宅,南湖半山豪廷(别墅) (白云 南湖)
3500元/月 付1押2, 2室1厅1卫,76平方米 朝东 中层(共30层),精装修,普通住宅,富力桃园 (白云 罗冲围)
2800元/月 付1押2, 2室1厅1卫,80平方米 朝南 中层(共13层),精装修,普通住宅,怡桂苑 (白云 新市)
6500元/月 付1押2, 4室2厅2卫,146平方米 朝南 中层(共18层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
2700元/月 付1押2, 2室1厅1卫,70平方米 朝南 中层(共32层),简单装修,普通住宅,金碧新城 (白云 石井) 要求： 男女不限
3100元/月 付1押2, 3室2厅2卫,98平方米 朝南 中层(共18层),精装修,普通住宅,中海金沙馨园 (白云 金沙洲)
4100元/月 付1押2, 2室2厅1卫,79平方米 朝北 中层(共23层),精装修,普通住宅,合一国际 (白云 同和)
5000元/月 付1押2, 3室1厅1卫,88平方米 朝西 中层(共12层),毛坯,普通住宅,云山锦绣家园 (白云 景泰)
4500元/月 付1押2, 2室2厅1卫,85平方米 朝南 低层(共25层),精装修,普通住宅,合一国际 (白云 同和)
4000元/月 付1押2, 2室1厅1卫,68平方米 东南 低层(共14层),毛坯,普通住宅,荷塘月色清风居 (白云 黄石)
1600元/月 付1押2, 1室1厅1卫,31平方米 朝南 中层(共9层),豪华装修,普通住宅,云苑新村 (白云 同和)
4100元/月 付1押2, 3室2厅2卫,98平方米 朝南 中层(共12层),精装修,普通住宅,白云高尔夫花园 (白云 黄石)
4300元/月 付1押2, 3室2厅1卫,92平方米 东南 共5层,精装修,普通住宅,广信金兰花园 (白云 白云大道)
2500元/月 面议, 3室1厅1卫,80平方米 东南 高层(共9层),豪华装修,普通住宅,雅图阁 (白云 罗冲围)
3200元/月 付1押2, 3室2厅2卫,96平方米 朝南 中层(共26层),精装修,普通住宅,深业江悦湾 (白云 金沙洲)
4000元/月 面议, 2室2厅1卫,86平方米 朝南 高层(共18层),豪华装修,普通住宅,云山诗意人家 (白云 白云大道)
10000元/月 付1押2, 5室2厅2卫,286平方米 南北 共4层,精装修,普通住宅,桐林别墅 (白云 南湖)
3800元/月 付1押2, 2室1厅1卫,80平方米 朝南 中层(共9层),精装修,普通住宅,岭南雅院 (白云 同德围)
8000元/月 付1押2, 4室2厅3卫,269平方米 东南 中层(共31层),精装修,普通住宅,恒大绿洲 (白云 金沙洲)
4500元/月 付1押2, 2室1厅1卫,73平方米 朝北 中层(共12层),精装修,普通住宅,云山锦绣家园 (白云 景泰)
3300元/月 付1押2, 3室2厅2卫,95平方米 东南 中层(共33层),精装修,普通住宅,江岸花园(保利西海岸) (白云 金沙洲)
3300元/月 付1押2, 3室2厅2卫,98平方米 东南 低层(共18层),精装修,普通住宅,中海金沙馨园 (白云 金沙洲)
8000元/月 付1押2, 4室2厅2卫,140平方米 朝东 高层(共17层),其他,普通住宅,正升雅境 (白云 机场路)
4500元/月 付1押2, 3室2厅1卫,96平方米 朝南 中层(共16层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
3300元/月 付1押2, 2室1厅1卫,55平方米 南北 低层(共9层),豪华装修,普通住宅,荔湾新苑 (白云 同德围)
8000元/月 付1押2, 3室2厅3卫,269平方米 东南 高层(共31层),豪华装修,普通住宅,恒大绿洲 (白云 金沙洲)
2800元/月 付1押2, 2室2厅1卫,65平方米 朝南 低层(共9层),精装修,普通住宅,云东小区 (白云 同和)
3300元/月 付1押2, 2室1厅1卫,85平方米 东南 中层(共10层),精装修,普通住宅,云景花园云桂苑 (白云 京溪)
1500元/月 付2押1, 1室1厅1卫,35平方米 东南 中层(共9层),简单装修,普通住宅,白云雅苑 (白云 同德围)
3800元/月 付1押2, 3室2厅2卫,98平方米 东南 中层(共14层),精装修,普通住宅,白云高尔夫花园 (白云 黄石)
4800元/月 付1押2, 3室2厅2卫,94平方米 东南 中层(共18层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
4800元/月 付1押2, 3室1厅1卫,95平方米 朝南 高层(共9层),精装修,普通住宅,又一居花园 (白云 机场路)
5300元/月 付2押1, 2室2厅1卫,78平方米 东北 中层(共30层),豪华装修,普通住宅,君华香柏广场 (白云 京溪)
2800元/月 付1押2, 3室2厅1卫,89平方米 东北 中层(共9层),简单装修,普通住宅,云东小区 (白云 同和)
8800元/月 付1押2, 3室2厅2卫,152平方米 朝南 高层(共16层),精装修,普通住宅,凯云新世界 (白云 嘉禾望岗)
4000元/月 付1押2, 3室2厅2卫,134平方米 朝南 高层(共17层),精装修,普通住宅,梅宾花园 (白云 京溪)
2600元/月 付1押2, 1室1厅1卫,41平方米 朝南 中层(共16层),精装修,公寓,佳润云凯雅寓 (白云 同和)
6000元/月 付1押2, 3室2厅2卫,123平方米 朝南 高层(共18层),豪华装修,普通住宅,云景花园云景名都 (白云 京溪)
2700元/月 付1押2, 1室1厅1卫,77平方米 东南 中层(共11层),精装修,普通住宅,星海花园(保利西海岸) (白云 金沙洲)
4500元/月 付1押2, 2室2厅1卫,78平方米 南北 中层(共30层),精装修,普通住宅,君华香柏广场 (白云 京溪)
3500元/月 付1押2, 2室1厅1卫,75平方米 东南 低层(共9层),精装修,普通住宅,广信白兰花园 (白云 景泰)
3200元/月 付1押2, 2室1厅1卫,72平方米 东南 高层(共12层),精装修,普通住宅,金碧雅苑 (白云 白云大道)
5300元/月 付1押2, 3室2厅1卫,126平方米 南北 高层(共18层),精装修,普通住宅,时代玫瑰园 (白云 黄石)
3900元/月 付1押2, 3室1厅1卫,92平方米 朝南 高层(共30层),简单装修,普通住宅,云裳丽影 (白云 同和)
3500元/月 付1押2, 2室1厅1卫,79平方米 朝南 高层(共16层),精装修,普通住宅,时代玫瑰园 (白云 黄石)
1600元/月 面议, 1室1厅1卫,34平方米 朝南 高层(共8层),精装修,普通住宅,黄石花园 (白云 黄石)
6000元/月 付1押2, 3室2厅2卫,193平方米 朝南 中层(共30层),豪华装修,普通住宅,恒大绿洲 (白云 金沙洲)
3000元/月 付1押2, 2室2厅1卫,93平方米 朝南 中层(共9层),精装修,普通住宅,广信春兰花园 (白云 京溪)
5200元/月 付1押2, 3室1厅1卫,83平方米 朝东 高层(共9层),豪华装修,普通住宅,远景路工商局宿舍 (白云 机场路)
5300元/月 付1押2, 5室2厅2卫,168平方米 东南 高层(共24层),豪华装修,普通住宅,纵横缤城花园 (白云 新市)
1000元/月 付1押2, 1室1厅1卫,45平方米 朝东 高层(共8层),精装修,公寓,科甲南街11号小区 (白云 嘉禾望岗)
4300元/月 付1押2, 2室2厅1卫,86平方米 朝北 低层(共14层),精装修,普通住宅,怡新花园 (白云 京溪)
6500元/月 付1押2, 4室2厅2卫,157平方米 朝南 高层(共18层),豪华装修,普通住宅,云山诗意人家 (白云 白云大道)
1450元/月 付1押2, 1室1厅1卫,35平方米 朝南 低层(共8层),精装修,公寓,富和花苑 (白云 人和)
5800元/月 付1押2, 3室2厅2卫,93平方米 东南 中层(共30层),精装修,普通住宅,君华香柏广场 (白云 京溪)
3500元/月 付1押2, 3室1厅1卫,74平方米 西南 共4层,其他,普通住宅,云苑新村 (白云 同和)
6500元/月 付1押2, 3室2厅1卫,98平方米 朝北 中层(共17层),精装修,普通住宅,万科峯境 (白云 景泰)
2100元/月 付1押2, 1室0厅1卫,29平方米 朝南 低层(共9层),精装修,公寓,利都商务公寓 (白云 新市)
3500元/月 付1押2, 2室2厅1卫,80平方米 朝北 中层(共20层),豪华装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
3000元/月 付1押2, 2室1厅1卫,68平方米 朝南 中层(共17层),精装修,普通住宅,金碧雅苑 (白云 白云大道)
3800元/月 付1押2, 3室2厅1卫,106平方米 朝南 高层(共14层),精装修,普通住宅,白云高尔夫花园 (白云 黄石)
3000元/月 付1押2, 3室2厅1卫,2014平方米 西南 低层(共24层),精装修,普通住宅,汇海花园(保利西海岸) (白云 金沙洲)
4200元/月 付1押2, 3室1厅1卫,85平方米 朝西 低层(共15层),精装修,普通住宅,岭南新世界 (白云 嘉禾望岗)
2500元/月 付1押2, 2室2厅1卫,60平方米 朝北 高层(共9层),简单装修,普通住宅,岗贝路海棠居 (白云 新市)
8600元/月 付1押2, 4室2厅3卫,267平方米 朝南 低层(共31层),精装修,普通住宅,恒大绿洲 (白云 金沙洲)
4000元/月 付1押2, 3室2厅2卫,114平方米 东南 高层(共12层),精装修,普通住宅,增槎路锦翠苑 (白云 罗冲围)
2000元/月 付1押2, 1室1厅1卫,45平方米 朝南 低层(共9层),精装修,普通住宅,富和花园 (白云 同和)
4500元/月 付1押2, 3室2厅1卫,123平方米 朝南 高层(共18层),精装修,普通住宅,广州白天鹅花园 (白云 京溪)
4200元/月 付1押2, 3室1厅1卫,86平方米 西北 低层(共11层),简单装修,普通住宅,隆康花园 (白云 白云大道)
5200元/月 付1押2, 3室2厅2卫,110平方米 西南 低层(共12层),精装修,普通住宅,颐和上院 (白云 景泰)
3200元/月 付1押2, 3室2厅1卫,88平方米 西南 中层(共11层),豪华装修,普通住宅,金碧新城 (白云 石井)
2500元/月 付1押2, 2室1厅1卫,70平方米 朝南 低层(共18层),精装修,普通住宅,汇侨新城北区 (白云 新市)
4200元/月 付1押2, 2室1厅1卫,55平方米 南北 高层(共26层),豪华装修,普通住宅,百信领寓 (白云 新市)
3000元/月 面议, 2室2厅2卫,1000平方米 南北 中层(共9层),精装修,普通住宅,荔湾新苑 (白云 同德围)
3300元/月 付1押2, 2室2厅1卫,76平方米 朝南 高层(共18层),精装修,普通住宅,白云高尔夫花园 (白云 黄石)
4800元/月 付1押2, 3室2厅2卫,117平方米 东南 高层(共9层),毛坯,普通住宅,隆康花园 (白云 白云大道)
2800元/月 付1押2, 1室1厅1卫,42平方米 朝南 中层(共26层),精装修,普通住宅,百信领寓 (白云 新市)
3200元/月 付1押2, 2室1厅1卫,69平方米 朝南 中层(共9层),精装修,普通住宅,广信春兰花园 (白云 京溪)
7200元/月 面议, 4室2厅2卫,153平方米 朝南 中层(共30层),精装修,普通住宅,富力桃园 (白云 罗冲围) 要求： 男女不限
4800元/月 付1押2, 3室2厅2卫,118平方米 朝南 中层(共18层),精装修,普通住宅,时代玫瑰园 (白云 黄石)
5200元/月 付1押2, 3室2厅1卫,106平方米 东南 中层(共23层),精装修,普通住宅,云景花园云景名都 (白云 京溪)
3000元/月 付1押2, 2室1厅1卫,80平方米 南北 低层(共26层),精装修,普通住宅,汇海花园(保利西海岸) (白云 金沙洲)
4000元/月 付1押2, 2室2厅1卫,72平方米 南北 高层(共18层),毛坯,普通住宅,云山诗意人家 (白云 白云大道)
3000元/月 付1押2, 2室1厅1卫,80平方米 朝南 中层(共27层),精装修,普通住宅,星海花园(保利西海岸) (白云 金沙洲)
3000元/月 付1押2, 2室1厅1卫,66平方米 西北 中层(共12层),豪华装修,普通住宅,富力半岛花园 (白云 罗冲围)
2300元/月 付1押2, 1室1厅1卫,54平方米 朝南 中层(共9层),精装修,普通住宅,梅苑小区 (白云 京溪)
3500元/月 付1押2, 2室2厅1卫,83平方米 朝北 低层(共18层),其他,普通住宅,岭南新世界 (白云 嘉禾望岗)
3500元/月 付1押2, 2室2厅1卫,70平方米 朝东 中层(共11层),精装修,普通住宅,云景花园云桦苑 (白云 京溪)
1600元/月 付1押2, 1室1厅1卫,47平方米 南北 中层(共7层),精装修,普通住宅,景泰新村 (白云 景泰)
4500元/月 付1押2, 3室2厅1卫,100平方米 朝南 中层(共29层),精装修,普通住宅,白云尚城 (白云 白云大道)
6200元/月 付1押2, 4室2厅2卫,126平方米 朝南 高层(共18层),毛坯,普通住宅,云山诗意人家 (白云 白云大道)
2800元/月 付1押2, 2室2厅1卫,75平方米 南北 中层(共9层),精装修,普通住宅,梅苑小区 (白云 京溪)
3500元/月 付1押2, 2室2厅1卫,78平方米 南北 共5层,精装修,普通住宅,大金钟路小区 (白云 白云大道)
4700元/月 付1押2, 3室2厅2卫,97平方米 西南 中层(共19层),豪华装修,普通住宅,中粮万科金域蓝湾 (白云 金沙洲)
5000元/月 付1押2, 3室2厅1卫,102平方米 朝南 中层(共25层),精装修,普通住宅,中粮万科金域蓝湾 (白云 金沙洲)
2200元/月 付1押2, 1室0厅1卫,35平方米 西南 共4层,精装修,公寓,欧park时空 (白云 新市)
4400元/月 付1押2, 2室2厅1卫,80平方米 东南 中层(共30层),精装修,普通住宅,合一国际 (白云 同和)
4100元/月 付1押2, 2室1厅1卫,82平方米 朝南 高层(共11层),精装修,普通住宅,云山锦绣家园 (白云 景泰)
5500元/月 付1押2, 3室2厅2卫,138平方米 南北 低层(共28层),精装修,普通住宅,南湖半山豪廷 (白云 南湖)
4000元/月 付1押2, 3室2厅2卫,98平方米 朝南 高层(共33层),精装修,普通住宅,江岸花园(保利西海岸) (白云 金沙洲)
2200元/月 付1押2, 2室2厅1卫,65平方米 朝南 中层(共9层),精装修,普通住宅,新兴白云花园 (白云 白云大道)
1300元/月 付1押2, 1室0厅1卫,28平方米 朝东 中层(共9层),简单装修,普通住宅,蔬果宿舍 (白云 机场路)
2300元/月 付1押2, 2室1厅1卫,80平方米 西北 中层(共9层),精装修,普通住宅,机安小区 (白云 机场路)
2500元/月 付1押2, 2室2厅1卫,62平方米 朝南 低层(共9层),精装修,普通住宅,城西花园 (白云 金沙洲)
3400元/月 付1押2, 3室2厅2卫,93平方米 朝南 高层(共26层),精装修,普通住宅,深业江悦湾 (白云 金沙洲)
4200元/月 付1押2, 2室1厅1卫,78平方米 朝南 低层(共23层),精装修,普通住宅,云景花园云景名都 (白云 京溪)
3500元/月 付1押2, 2室2厅1卫,80平方米 东南 高层(共18层),精装修,普通住宅,汇侨新城北区 (白云 新市)
2200元/月 付1押2, 2室1厅1卫,50平方米 朝南 中层(共8层),简单装修,普通住宅,黄石花园 (白云 黄石)
3600元/月 付1押2, 3室2厅2卫,96平方米 南北 中层(共33层),其他,普通住宅,保利西海岸英伦堡花园 (白云 金沙洲)
3500元/月 付1押2, 2室1厅1卫,70平方米 朝南 中层(共10层),简单装修,普通住宅,云景花园云桂苑 (白云 京溪)
3000元/月 付1押2, 2室2厅1卫,80平方米 朝南 高层(共9层),精装修,普通住宅,梅花园新村 (白云 京溪)
2600元/月 付1押2, 2室1厅1卫,68平方米 东南 中层(共7层),简单装修,普通住宅,富力半岛花园 (白云 罗冲围)
3500元/月 付1押2, 3室2厅2卫,96平方米 东南 中层(共33层),精装修,普通住宅,江岸花园(保利西海岸) (白云 金沙洲)
4000元/月 付1押2, 2室2厅1卫,88平方米 西南 中层(共32层),精装修,普通住宅,富力桃园 (白云 罗冲围)
10000元/月 付1押2, 5室2厅2卫,210平方米 东南 高层(共33层),豪华装修,普通住宅,恒大绿洲 (白云 金沙洲)
3200元/月 付1押2, 3室1厅1卫,90平方米 朝南 高层(共7层),简单装修,普通住宅,云山名都百荣园 (白云 新市)
3200元/月 付1押2, 2室2厅1卫,75平方米 东南 高层(共18层),精装修,普通住宅,金碧雅苑 (白云 白云大道)
3700元/月 付1押2, 3室2厅2卫,98平方米 朝东 中层(共14层),精装修,普通住宅,白云高尔夫花园 (白云 黄石)
5000元/月 付1押2, 2室1厅1卫,78平方米 南北 高层(共30层),精装修,普通住宅,恒骏花园 (白云 京溪)
3300元/月 面议, 2室1厅1卫,70平方米 东南 中层(共9层),豪华装修,普通住宅,元邦花苑 (白云 新市)
4200元/月 付1押2, 3室2厅2卫,112平方米 朝南 中层(共16层),简单装修,普通住宅,富力阳光美居 (白云 新市)
4000元/月 付1押2, 3室1厅1卫,78平方米 朝东 中层(共10层),精装修,普通住宅,云景花园云景名都 (白云 京溪)
2000元/月 付1押2, 2室1厅1卫,80平方米 朝北 高层(共9层),简单装修,普通住宅,嘉德园 (白云 同德围)
2500元/月 付1押2, 2室1厅1卫,63平方米 朝南 中层(共32层),简单装修,普通住宅,金碧新城 (白云 石井)
5500元/月 付1押2, 3室2厅2卫,125平方米 南北 中层(共7层),精装修,普通住宅,竹韵山庄 (白云 南湖)
3500元/月 付1押2, 2室1厅1卫,78平方米 朝东 低层(共18层),简单装修,普通住宅,纵横缤城花园 (白云 新市)
2000元/月 付1押2, 1室1厅1卫,60平方米 朝南 中层(共9层),精装修,普通住宅,云东小区 (白云 同和)
4000元/月 付1押2, 3室2厅2卫,81平方米 朝东 低层(共30层),简单装修,普通住宅,富力桃园 (白云 罗冲围)
4700元/月 付1押2, 3室2厅1卫,85平方米 东南 高层(共18层),精装修,普通住宅,云景花园云景名都 (白云 京溪)
3000元/月 付1押2, 2室2厅1卫,84平方米 东南 高层(共18层),精装修,普通住宅,广州富力城 (白云 江高)
4500元/月 付2押1, 3室2厅1卫,87平方米 朝西 高层(共18层),精装修,普通住宅,时代玫瑰园 (白云 黄石)
3000元/月 面议, 3室2厅1卫,90平方米 朝南 中层(共8层),精装修,普通住宅,梅花园新村 (白云 京溪)
